Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
BPM_TOOL_BORDER_1;Slim Dashed Border;;;;;;;;;;;;;
BPM_TOOL_BORDER_2;Medium Dashed Border;;;;;;;;;;;;;
BPM_TOOL_BORDER_3;Thick Dashed Border;;;;;;;;;;;;;
BPM_TOOL_BORDER_4;Medium Border;;;;;;;;;;;;;
BPM_TOOL_BORDER_5;Thick Border;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_SAR;Red;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_ASY;Green;;;;;;;;;;;;;
BP_TOOL_COLOR_WHITE_AUS;Blue;;;;;;;;;;;;;
BP_TOOL_COLOR_GREY_CSA;Yellow;;;;;;;;;;;;;
BP_TOOL_COLOR_BLACK_GER;Black;;;;;;;;;;;;;
BP_TOOL_COLOR_GREY_BUL;White;;;;;;;;;;;;;
BP_TOOL_COLOR_PURPLE_KUR;Purple;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_USA;Cyan;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_LPL;Orange;;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_BRZ;Gray;;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_MEX;Dark Pink;;;;;;;;;;;;;
BP_TOOL_COLOR_RED_JAP;Hot Pink;;;;;;;;;;;;;
BP_TOOL_COLOR_BROWN_KUK;Vanilla;;;;;;;;;;;;;
BP_TOOL_COLOR_ORANGE_HOL;Tan Brown;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_TEX;Blue (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_PRU;Green (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_RUS;Tan Red (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_ITA;Tan (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_RED_DNB;Light Red (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_BROWN_HUN;Light Blue (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_YELLOW_ROM;Dark Blue (Infographic);;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_VEN;NATO (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_SCA;Western Ally (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_SYR;Nonaligned (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_ARU;Warsaw Pact (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_PINK_POL;Soviet Ally (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_BROWN_PBC;Soviet Friendly (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_YELLOW_TKG;China (Wikipedia);;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_ISR;Brown;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_GRE;Pink;;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_POR;Mint;;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_TUR;Dark Green;;;;;;;;;;;;;
BP_TOOL_COLOR_RED_ENG;Cream Orange;;;;;;;;;;;;;
BP_TOOL_COLOR_BROWN_SAF;Dark Purple;;;;;;;;;;;;;
BP_TOOL_COLOR_YELLOW_PER;Lime;;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_FRA;US (CWE);;;;;;;;;;;;;
BP_TOOL_COLOR_BLUE_YUG;USSR (CWE);;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_CAN;UK (CWE);;;;;;;;;;;;;
BP_TOOL_COLOR_GREEN_IRE;France (CWE);;;;;;;;;;;;;
BP_TOOL_COLOR_RED_RUS;India (CWE);;;;;;;;;;;;;
BP_TOOL_COLOR_BROWN_GER;China (CWE);;;;;;;;;;;;;
BP_TOOL_COLOR_YELLOW_SPA;Yugoslavia (CWE);;;;;;;;;;;;;
